path,page,page_url,title_guess,text_preview
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,30,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=30,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 30 ü The VAT type makes it possible to distinguish between different cases, in particular where VAT is not applicable. The VAT amount per rate corresponds to the tax-exclusive base for each VAT rate multiplied by the VAT rate, divided by 100 and rounded to two decimal places. The tax-exclusive base for each VAT rate is eq"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,31,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=31,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 31 • AE: Reverse charge VAT. In this case, VAT is payable by the customer, who shall declare and pay it directly to the tax authorities (in general, the customers simultaneously deduct the same VAT). The reason for the absence of VAT to be indicated in the VAT details at the bottom of the invoice is ""Reverse charge"". The "
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,32,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=32,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 32 4.4.9 Management of allowances and charges Allowances and charges are managed at three levels: • At the document level, for global allowances or charges on the invoice. These allowances and charges are similar to additional lines. For example, they have their own VAT. They are present on all profiles. They are subject "
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,33,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=33,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 33 • or group lines by transaction, such as a transport line, with its sub-lines for supplements and options (fuel surcharge, weekend surcharge, etc.), • or to have lines with subtotals, for example, by delivery, by order, etc. And of course, this can be constructed on several levels, for example a GROUP line to detail on"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,34,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=34,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 34 Example of use 2: composite items with multiple VAT rates: Toy book. The totals and VAT are calculated on the DETAIL lines (50 and 75). The GROUP line does not provide VAT information as it would not make sense. It is not transmitted in flow 1 or 10.1. NOTE: the line number does not need to replicate the structure (1.1"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,35,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=35,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 35 Example of use 4: multiple levels of sub-lines: the sale of 2 displays, each consisting of 3 packs of Kenya Roast, 6 packs of Dark Roast, and 3 bundles themselves consisting of 3 packs of Columbia Roast and 3 MUGs, with potentially different applicable VAT rates (for the example). This illustrates the fact that lines c"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,36,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=36,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 36 ü the intra-community VAT number (EXT-FR-FE-168), corresponding to BT-31 of the unit invoice, and, where applicable, the tax identifier (EXT-FR-FE-169), corresponding to BT-32 (used, for example, by a Franchisee in Base who does not have a VAT number), ü the country of the line level Seller's address, • the unit invoic"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,37,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=37,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 37 Situation 3 SellersSeller : Seller A BT-1 F20250025Invoicer : Seller A BT-2 01/10/2025 BT-3 380 Seller A issues an invoice with 3 groups of lines, per final Seller (including Seller A)BT-8 5 Multi-Seller Invoice BT-23 S8 N° ligneN° ligne ParentCODE Type ligneName ItemDescriptionUnit PriceQuantitySELLER NAMESELLER LEGAL"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,38,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=38,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 38 Date : VENDEUR NOM COMMERCIAL CLIENT : LE VENDEUR 35 rue d'ici, ligne 2 vendeur 75018 PARIS, FR @dresse électronique (0225) : 100000009_STATUTS GLN : 587451236587 SIREN : 100 000 009 N° TVA intra : FR 88 100 000 009 Nos références Vos identifiants N° DE CLIENT : REF_CLIENT2514 GLN : 3654789851 N° BON DE VENTE : SO20255"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,39,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=39,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 39 4.4.12.2 Unit invoice number In order to guarantee its uniqueness, it should be prefixed or suffixed with an element that guarantees the uniqueness of the number within the various unit invoices and for each Seller. One practice is to prefix it with a Seller identifier (e.g., their legal identifier), supplemented where"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,40,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=40,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 40 ü Replace the invoicing framework (BT-23) with the invoice line “billing framework” (“Cadre de Facturation“ BT-128, with the qualifier (BT-128-1) equal to AVV). ü Replace the VAT liability code (BT-8) with the line level Tax Point Date code (EXT-FR-FE-180). ü Replace the sum of in line amounts (BT-106) and the total am"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,41,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=41,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 41 These rules are described in the Excel annex and are assigned to each line of an invoice description whenever it is affected by one of these rules. 4.5.1 Additional control rules for compliance with regulation in France The table below shows the control management rules: BR CODE Title Description Applies to BR-FR-01 In"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,42,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=42,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 42 BR CODE Title Description Applies to - ADN: indicates whether the invoice falls under B2G in France (additional CPRO rules) - SUR: Supplier comments - ABL: Legal information: e.g., trade register number, RCS - CUS: Customs information - BLU: ""Eco-participation (L. 541-10 of the Environmental Code)"" or ""WEEE eco-contrib"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,43,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=43,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 43 BR CODE Title Description Applies to BR-FR-13 Seller's electronic address When an electronic invoice shall be sent and is awaiting life cycle statuses in return, the Seller's electronic address (BT-34) is MANDATORY. This is the electronic address to which the self-billed invoice is sent, along with the life cycle statu"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,44,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=44,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 44 BR CODE Title Description Applies to BR-FR-17 Supporting document The following codes can be used to describe attachments: RIB: for a bank account number (containing the IBAN/account number + account holder's name) READABLE: for THE FULL READABLE REPRESENTATION OF THE INVOICE. STYLE_SHEET: for the style sheet used to c"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,45,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=45,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 45 BR CODE Title Description Applies to BR-FR-24 Routing code Any private ID with a schemeID = 0224 is made up of alphanumeric characters (A-Z, a-z, 0-9). The following special characters are allowed: - hyphen (""-"") - underscore (""_"") - period (""."") BT-29 / BT-29-1, BT-46 / BT-46-1 BR-FR-25 Electronic address All electron"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,46,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=46,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 46 BR CODE Title Description Applies to BR-FR-CO-04 Document code types If the invoice code type (BT-3) is in the following list: Corrected invoices: - Corrected invoice (384) - Self-billed corrected invoice (471) (*) - Factored corrected invoice (472) (*) - Factored Self-billed corrected invoice (473) (*) Then ONE AND ON"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,47,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=47,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 47 BR CODE Title Description Applies to BR-FR-CO-10 Private IDs of the parties When there are multiple private identifiers for actors (e.g., BT-29), they shall be qualified by a schema identifier (BT-29-1). There cannot be two private identifiers with the same schema identifier. BT-29, BT-46, BT-60, EXT-FR-FE-06, EXT-FR-F"
